timestamp,src_ip,dst_ip,src_port,dst_port,protocol,score,level
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40018,tcp,-0.019762489767064073,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40034,tcp,-0.013192780169594798,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40046,tcp,-0.009978506423581557,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40056,tcp,-0.027772753766008518,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40066,tcp,-0.009978506423581557,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40074,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40076,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40082,tcp,-0.01677539992785748,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40088,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40104,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40114,tcp,-0.009978506423581557,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40124,tcp,-0.01677539992785748,YELLOW
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40132,tcp,-0.023480025127683213,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40142,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40154,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40158,tcp,-0.03090782878814302,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40166,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40168,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40174,tcp,-0.03226741312055359,RED
2025-08-10T14:56:25.859833,127.0.0.1,127.0.0.1,5037,40182,tcp,-0.02197855611710675,RED
